OffsetCorrenteCH1	OffsetCorrenteCH2	MaxCH1	MaxCH2	LadoControlado	Referencia	Frequencia	Duracao
9.000000	10.000000	17.000000	30.000000	0.000000	1.000000	50.000000	400.000000
ArmAngle	AngAlvo	dtAmost	dtSum	AmpCH1	AmpCH2
1.852379	0.000000	32.400000	3949604.650000	0.000000	0.000000
1.852379	0.000000	27.050000	3949631.700000	0.000000	0.000000
1.852379	0.000000	21.950000	3949653.650000	0.000000	0.000000
1.852379	0.000000	27.050000	3949680.700000	0.000000	0.000000
1.961343	0.000000	19.100000	3949699.800000	0.000000	0.000000
1.961343	0.000000	19.950000	3949719.750000	0.000000	0.000000
1.961343	0.000000	20.300000	3949740.050000	0.000000	0.000000
1.961343	0.000000	27.900000	3949767.950000	0.000000	0.000000
1.961343	0.000000	19.900000	3949787.850000	0.000000	0.000000
1.961343	0.000000	28.300000	3949816.150000	0.000000	0.000000
1.961343	0.000000	19.950000	3949836.100000	0.000000	0.000000
1.961343	0.000000	29.450000	3949865.550000	0.000000	0.000000
1.961343	0.000000	31.850000	3949897.400000	0.000000	0.000000
1.961343	0.000000	28.700000	3949926.100000	0.000000	0.000000
1.961343	0.000000	31.150000	3949957.250000	0.000000	0.000000
1.852379	0.000000	19.950000	3949977.200000	0.000000	0.000000
1.852379	0.000000	29.450000	3950006.650000	0.000000	0.000000
1.852379	0.000000	32.550000	3950039.200000	0.000000	0.000000
1.743416	0.000000	30.400000	3950069.600000	0.000000	0.000000
1.743416	0.000000	19.900000	3950089.500000	0.000000	0.000000
1.743416	0.000000	28.700000	3950118.200000	0.000000	0.000000
1.743416	0.000000	19.500000	3950137.700000	0.000000	0.000000
1.743416	0.000000	31.050000	3950168.750000	0.000000	0.000000
1.797898	0.000000	19.850000	3950188.600000	0.000000	0.000000
1.743416	0.000000	27.150000	3950215.750000	0.000000	0.000000
1.743416	0.000000	31.000000	3950246.750000	0.000000	0.000000
1.852379	0.000000	26.350000	3950273.100000	0.000000	0.000000
1.852379	0.000000	21.300000	3950294.400000	0.000000	0.000000
1.852379	0.000000	20.400000	3950314.800000	0.000000	0.000000
1.852379	0.000000	27.950000	3950342.750000	0.000000	0.000000
1.852379	0.000000	43.700000	3950386.450000	0.000000	0.000000
1.852379	0.000000	28.700000	3950415.150000	0.000000	0.000000
1.852379	0.000000	29.100000	3950444.250000	0.000000	0.000000
1.852379	0.000000	29.300000	3950473.550000	0.000000	0.000000
1.852379	0.000000	26.700000	3950500.250000	0.000000	0.000000
1.852379	0.000000	15.100000	3950515.350000	0.000000	0.000000
1.852379	0.000000	32.450000	3950547.800000	0.000000	0.000000
1.852379	0.000000	19.100000	3950566.900000	0.000000	0.000000
1.852379	0.000000	26.250000	3950593.150000	0.000000	0.000000
1.961343	0.000000	19.900000	3950613.050000	0.000000	0.000000
1.961343	0.000000	27.100000	3950640.150000	0.000000	0.000000
1.961343	0.000000	19.900000	3950660.050000	0.000000	0.000000
